Genome ID,AAC(3)-IId,AAC(3)-IIe,AAC(3)-IV,AAC(3)-Ia,AAC(6')-29a,AAC(6')-33,AAC(6')-IIa,AAC(6')-IIc,AAC(6')-Ib-cr,AAC(6')-Ib10,AAC(6')-Ib7,AAC(6')-Ib9,AAC(6')-Il,AAC(6')-Im,ANT(2'')-Ia,ANT(3'')-IIa,APH(2'')-IIa,APH(3'')-Ib,APH(3')-Ia,APH(3')-VI,APH(3')-VIa,APH(4)-Ia,APH(6)-Id,BKC-1,CARB-3,CMY-59,CTX-M-1,CTX-M-101,CTX-M-14,CTX-M-15,CTX-M-2,CTX-M-27,CTX-M-3,CTX-M-65,CTX-M-9,CTX-M-98,DHA-1,DHA-6,EreA2,ErmB,FOX-5,FosA3,FosA5,FosA6,FosA7,IMP-14,KPC-1,KPC-3,KPC-8,Klebsiella_pneumoniae_KpnE,Klebsiella_pneumoniae_KpnF,Klebsiella_pneumoniae_KpnG,Klebsiella_pneumoniae_OmpK37,Klebsiella_pneumoniae_acrA,LAP-2,LEN-10,LEN-16,LEN-17,LEN-18,LEN-2,LEN-26,LEN-30,LEN-55,LEN-9,MCR-9,NDM-1,NDM-5,OKP-A-3,OKP-A-5,OKP-A-7,OKP-B-19,OKP-B-3,OKP-B-5,OKP-B-6,OKP-B-8,OXA-1,OXA-10,OXA-181,OXA-2,OXA-232,OXA-48,OXA-9,QnrA1,QnrA7,QnrB17,QnrB20,QnrB4,QnrB5,QnrB58,QnrS1,SAT-1,SCO-1,SHV-1,SHV-100,SHV-101,SHV-105,SHV-106,SHV-107,SHV-108,SHV-11,SHV-110,SHV-119,SHV-12,SHV-120,SHV-121,SHV-134,SHV-142,SHV-143,SHV-155,SHV-161,SHV-172,SHV-178,SHV-182,SHV-185,SHV-187,SHV-2,SHV-26,SHV-27,SHV-30,SHV-33,SHV-36,SHV-42,SHV-44,SHV-5,SHV-52,SHV-60,SHV-65,SHV-76,SHV-77,SHV-86,TEM-1,TEM-104,TEM-12,TEM-122,TEM-15,TEM-150,TEM-158,TEM-206,TEM-79,VEB-1,VEB-5,VIM-19,VIM-27,aadA13,aadA16,aadA2,aadA5,armA,arr-2,arr-3,catB11,catB3,catI,catII_from_Escherichia_coli_K-12,cmlA1,cmlA4,cmlA5,cmlA6,determinant_of_bleomycin_resistance,dfrA1,dfrA12,dfrA14,dfrA15,dfrA17,dfrA19,dfrA22,dfrA23,dfrA26,dfrA27,dfrA30,dfrA5,dfrA7,dfrA8,dfrB3,floR,mphA,mphE,msrE,oqxA,oqxB,qacH,rmtB,rmtC,rmtF,sul1,sul2,sul3,tet(A),tet(B),tet(C),tet(D),tet(G),tet(W/N/W),tetM,tetW,Genome Name_x,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified,Taxon ID,Genome Name_y,Antibiotic,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed,SEQUENCE,Resistant Phenotype
573.13134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,Klebsiella pneumoniae KPN1133ec,,573,131567;2;1224;1236;91347;543;2890311;570;573,cellular organisms;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella/Raoultella group;Klebsiella;Klebsiella pneumoniae,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,WGS,KPN1133ec,,,,MLST.Klebsiella_pneumoniae.462,,,,,,,,,,,,genotype:ST462; Capsule locus KL149,,,,Good,2017-05-16T00:00:00Z,2.85121E+15,,PRJNA376414,SAMN06437996,SRR5385709,,Houston Methodist Hospital,WGS,,,,,,70,5490331,57.28,8,247576,64,5,,5437,99.4,97.9,,100,,URINE,,2013-12-17 00:00:00,2013,,USA,North America,USA: Houston,,"Human, Homo sapiens",Human,,,,Human,,,,,,2017-08-08T16:52:00.438Z,2017-08-08T16:52:00.438Z,573,Klebsiella pneumoniae KPN1133ec,meropenem,1,<=,1,mg/L,Broth dilution,,BD Phoenix,,CLSI,2017,,,,Laboratory Method,,28512093;28776045,573.13134,Susceptible
573.13135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Klebsiella pneumoniae KPN1134ec,,573,131567;2;1224;1236;91347;543;2890311;570;573,cellular organisms;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella/Raoultella group;Klebsiella;Klebsiella pneumoniae,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,WGS,KPN1134ec,,,,,,,,,,,,,,,,genotype:STNF; Capsule locus KL142,,,,Good,2017-05-16T00:00:00Z,2.85121E+15,,PRJNA376414,SAMN06437997,SRR5385708,,Houston Methodist Hospital,WGS,,,,,,97,5589276,57.11,9,166371,71,8,,5492,99.4,97.6,1,100,,URINE,,2013-12-17 00:00:00,2013,,USA,North America,USA: Houston,,"Human, Homo sapiens",Human,,,,Human,,,,,,2017-08-08T16:52:53.333Z,2017-08-08T16:52:53.333Z,573,Klebsiella pneumoniae KPN1134ec,meropenem,1,<=,1,mg/L,Broth dilution,,BD Phoenix,,CLSI,2017,,,,Laboratory Method,,28512093;28776045,573.13135,Susceptible
573.13136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Klebsiella pneumoniae KPN1135ec,,573,131567;2;1224;1236;91347;543;2890311;570;573,cellular organisms;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella/Raoultella group;Klebsiella;Klebsiella pneumoniae,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,WGS,KPN1135ec,,,,MLST.Klebsiella_pneumoniae.307,,,,,,,,,,,,genotype:STNF*; Capsule locus KL102,,,,Good,2017-05-16T00:00:00Z,2.85121E+15,,PRJNA376414,SAMN06437998,SRR5385707,,Houston Methodist Hospital,WGS,,,,,,101,5493972,57.26,10,171896,72,5,,5449,99.5,97.6,,100,,URINE,,2013-12-18 00:00:00,2013,,USA,North America,USA: Houston,,"Human, Homo sapiens",Human,,,,Human,,,,,,2017-08-08T16:53:04.573Z,2017-08-08T16:53:04.573Z,573,Klebsiella pneumoniae KPN1135ec,meropenem,8,>,8,mg/L,Broth dilution,,BD Phoenix,,CLSI,2017,,,,Laboratory Method,,28512093;28776045,573.13136,Resistant
573.13137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Klebsiella pneumoniae KPN1136ec,,573,131567;2;1224;1236;91347;543;2890311;570;573,cellular organisms;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella/Raoultella group;Klebsiella;Klebsiella pneumoniae,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,WGS,KPN1136ec,,,,MLST.Klebsiella_pneumoniae.17,,,,,,,,,,,,genotype:ST17; Capsule locus KL25,,,,Good,2017-05-16T00:00:00Z,2.85121E+15,,PRJNA376414,SAMN06437999,SRR5385706,,Houston Methodist Hospital,WGS,,,,,,95,5404474,57.38,12,159996,66,8,,5314,99.5,98.2,,100,,RESPIRATORY,,2013-12-27 00:00:00,2013,,USA,North America,USA: Houston,,"Human, Homo sapiens",Human,,,,Human,,,,,,2017-08-08T16:53:44.709Z,2017-08-08T16:53:44.709Z,573,Klebsiella pneumoniae KPN1136ec,meropenem,1,<=,1,mg/L,Broth dilution,,BD Phoenix,,CLSI,2017,,,,Laboratory Method,,28512093;28776045,573.13137,Susceptible
573.13138,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Klebsiella pneumoniae KPN1137ec,,573,131567;2;1224;1236;91347;543;2890311;570;573,cellular organisms;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella/Raoultella group;Klebsiella;Klebsiella pneumoniae,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,WGS,KPN1137ec,,,,MLST.Klebsiella_pneumoniae.258,,,,,,,,,,,,genotype:STNF*; Capsule locus KL106,,,,Good,2017-05-16T00:00:00Z,2.85121E+15,,PRJNA376414,SAMN06438000,SRR5385705,,Houston Methodist Hospital,WGS,,,,,,123,5437697,57.22,13,145826,73,9,,5491,99.6,98,0.3,100,,URINE,,2013-12-24 00:00:00,2013,,USA,North America,USA: Houston,,"Human, Homo sapiens",Human,,,,Human,,,,,,2017-08-08T16:54:29.134Z,2017-08-08T16:54:29.134Z,573,Klebsiella pneumoniae KPN1137ec,meropenem,8,>,8,mg/L,Broth dilution,,BD Phoenix,,CLSI,2017,,,,Laboratory Method,,28512093;28776045,573.13138,Resistant
573.13139,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Klebsiella pneumoniae KPN1139ec,,573,131567;2;1224;1236;91347;543;2890311;570;573,cellular organisms;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella/Raoultella group;Klebsiella;Klebsiella pneumoniae,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,WGS,KPN1139ec,,,,MLST.Klebsiella_pneumoniae.307,,,,,,,,,,,,genotype:ST307; Capsule locus KL102,,,,Good,2017-05-16T00:00:00Z,2.85121E+15,,PRJNA376414,SAMN06438001,SRR5385704,,Houston Methodist Hospital,WGS,,,,,,82,5480649,57.28,11,161193,67,5,,5425,99.2,97.7,,100,,BLOOD,,2013-12-23 00:00:00,2013,,USA,North America,USA: Houston,,"Human, Homo sapiens",Human,,,,Human,,,,,,2017-08-08T16:55:11.761Z,2017-08-08T16:55:11.761Z,573,Klebsiella pneumoniae KPN1139ec,meropenem,8,>,8,mg/L,Broth dilution,,BD Phoenix,,CLSI,2017,,,,Laboratory Method,,28512093;28776045,573.13139,Resistant
573.13141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Klebsiella pneumoniae KPN1142ec,,573,131567;2;1224;1236;91347;543;2890311;570;573,cellular organisms;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella/Raoultella group;Klebsiella;Klebsiella pneumoniae,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,WGS,KPN1142ec,,,,MLST.Klebsiella_pneumoniae.628,,,,,,,,,,,,genotype:ST628; Capsule locus KL123,,,,Good,2017-05-16T00:00:00Z,2.85121E+15,,PRJNA376414,SAMN06438004,SRR5385701,,Houston Methodist Hospital,WGS,,,,,,67,5501641,57.36,10,205709,65,8,,5413,99.3,97.5,,100,,RESPIRATORY,,2013-12-23 00:00:00,2013,,USA,North America,USA: Houston,,"Human, Homo sapiens",Human,,,,Human,,,,,,2017-08-08T16:56:21.200Z,2017-08-08T16:56:21.200Z,573,Klebsiella pneumoniae KPN1142ec,meropenem,1,<=,1,mg/L,Broth dilution,,BD Phoenix,,CLSI,2017,,,,Laboratory Method,,28512093;28776045,573.13141,Susceptible
573.13142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Klebsiella pneumoniae KPN1143ec,,573,131567;2;1224;1236;91347;543;2890311;570;573,cellular organisms;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella/Raoultella group;Klebsiella;Klebsiella pneumoniae,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,WGS,KPN1143ec,,,,MLST.Klebsiella_pneumoniae.2975,,,,,,,,,,,,genotype:STNF; Capsule locus KL102,,,,Good,2017-05-16T00:00:00Z,2.85121E+15,,PRJNA376414,SAMN06438005,SRR5385700,,Houston Methodist Hospital,WGS,,,,,,107,5346996,57.38,14,111173,63,9,,5263,99.1,96.8,0.4,100,,URINE,,2013-12-15 00:00:00,2013,,USA,North America,USA: Houston,,"Human, Homo sapiens",Human,,,,Human,,,,,,2017-08-08T16:56:45.515Z,2017-08-08T16:56:45.515Z,573,Klebsiella pneumoniae KPN1143ec,meropenem,1,<=,1,mg/L,Broth dilution,,BD Phoenix,,CLSI,2017,,,,Laboratory Method,,28512093;28776045,573.13142,Susceptible
573.13143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,Klebsiella pneumoniae KPN1145ec,,573,131567;2;1224;1236;91347;543;2890311;570;573,cellular organisms;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella/Raoultella group;Klebsiella;Klebsiella pneumoniae,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,WGS,KPN1145ec,,,,MLST.Klebsiella_pneumoniae.37,,,,,,,,,,,,genotype:ST37; Capsule locus KL105,,,,Good,2017-05-16T00:00:00Z,2.85121E+15,,PRJNA376414,SAMN06438007,SRR5385698,,Houston Methodist Hospital,WGS,,,,,,132,5779268,56.85,14,136048,71,7,,5914,99.5,97.9,,100,,URINE,,2013-12-14 00:00:00,2013,,USA,North America,USA: Houston,,"Human, Homo sapiens",Human,,,,Human,,,,,,2017-08-08T16:57:33.785Z,2017-08-08T16:57:33.785Z,573,Klebsiella pneumoniae KPN1145ec,meropenem,8,>,8,mg/L,Broth dilution,,BD Phoenix,,CLSI,2017,,,,Laboratory Method,,28512093;28776045,573.13143,Resistant
573.13144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Klebsiella pneumoniae KPN1146ec,,573,131567;2;1224;1236;91347;543;2890311;570;573,cellular organisms;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella/Raoultella group;Klebsiella;Klebsiella pneumoniae,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,WGS,KPN1146ec,,,,MLST.Klebsiella_pneumoniae.16,,,,,,,,,,,,genotype:STNF*; Capsule locus KL51,,,,Good,2017-05-16T00:00:00Z,2.85121E+15,,PRJNA376414,SAMN06438008,SRR5385697,,Houston Methodist Hospital,WGS,,,,,,76,5460911,57.33,9,216263,68,7,,5454,99.5,98.2,,100,,URINE,,2013-12-15 00:00:00,2013,,USA,North America,USA: Houston,,"Human, Homo sapiens",Human,,,,Human,,,,,,2017-08-08T16:57:43.790Z,2017-08-08T16:57:43.790Z,573,Klebsiella pneumoniae KPN1146ec,meropenem,1,<=,1,mg/L,Broth dilution,,BD Phoenix,,CLSI,2017,,,,Laboratory Method,,28512093;28776045,573.13144,Susceptible
573.13145,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Klebsiella pneumoniae KPN1147ec,,573,131567;2;1224;1236;91347;543;2890311;570;573,cellular organisms;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella/Raoultella group;Klebsiella;Klebsiella pneumoniae,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,WGS,KPN1147ec,,,,MLST.Klebsiella_pneumoniae.258,,,,,,,,,,,,genotype:ST258; Capsule locus KL106,,,,Good,2017-05-16T00:00:00Z,2.85121E+15,,PRJNA376414,SAMN06438009,SRR5385696,,Houston Methodist Hospital,WGS,,,,,,128,5571440,57.16,13,149643,73,6,,5628,99.5,97.9,,100,,RESPIRATORY,,2013-12-16 00:00:00,2013,,USA,North America,USA: Houston,,"Human, Homo sapiens",Human,,,,Human,,,,,,2017-08-08T16:58:22.184Z,2017-08-08T16:58:22.184Z,573,Klebsiella pneumoniae KPN1147ec,meropenem,8,>,8,mg/L,Broth dilution,,BD Phoenix,,CLSI,2017,,,,Laboratory Method,,28512093;28776045,573.13145,Resistant
573.13146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Klebsiella pneumoniae KPN1148ec,,573,131567;2;1224;1236;91347;543;2890311;570;573,cellular organisms;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella/Raoultella group;Klebsiella;Klebsiella pneumoniae,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,WGS,KPN1148ec,,,,MLST.Klebsiella_pneumoniae.476,,,,,,,,,,,,genotype:ST476; Capsule locus KL57,,,,Good,2017-05-16T00:00:00Z,2.85121E+15,,PRJNA376414,SAMN06438010,SRR5385695,,Houston Methodist Hospital,WGS,,,,,,111,5506349,57.54,13,132165,68,10,,5451,98.2,96.6,1.5,99.3,,URINE,,2013-12-17 00:00:00,2013,,USA,North America,USA: Houston,,"Human, Homo sapiens",Human,,,,Human,,,,,,2017-08-08T16:58:32.992Z,2017-08-08T16:58:32.992Z,573,Klebsiella pneumoniae KPN1148ec,meropenem,1,<=,1,mg/L,Broth dilution,,BD Phoenix,,CLSI,2017,,,,Laboratory Method,,28512093;28776045,573.13146,Susceptible
